geometry,year,label,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
POINT (-61.15914608918947 -8.11021496385207),2024,Deter_Deg_CsG,-0.05911572472126105,-0.007443291041906958,-0.17279507881584008,-0.0629911572472126,-0.0629911572472126,-0.003014225297962322,-0.0271280276816609,0.09356401384083046,-0.08421376393694734,0.10340638216070744,0.1085121107266436,0.11374086889657825,0.03543252595155709,-0.05173394848135333,-0.017777777777777778,-0.13016532103037293,-0.11909265667051133,-0.05173394848135333,0.06698961937716265,-0.07535563244905807,0.14173010380622836,0.01384083044982699,0.16000000000000003,0.3278123798539023,0.04822760476739715,0.12456747404844293,0.2599000384467512,-0.022206843521722412,0.07535563244905807,-0.11909265667051133,0.1929104190695886,-0.14769703960015382,-0.17937716262975778,-0.03543252595155709,-0.10340638216070744,0.012056901191849288,-0.15378700499807765,0.0271280276816609,-0.2288965782391388,-0.003014225297962322,-0.017777777777777778,0.17937716262975778,0.13016532103037293,-0.017777777777777778,0.22145328719723184,-0.006151480199923107,-0.0629911572472126,-0.03543252595155709,-0.08421376393694734,-0.05911572472126105,0.21413302575932336,0.006151480199923107,-0.006151480199923107,0.186082276047674,0.07972318339100345,0.17937716262975778,0.07972318339100345,-0.01574778931180315,0.2599000384467512,-0.0271280276816609,0.19986159169550174,-0.186082276047674,0.14173010380622836,-0.13016532103037293
POINT (-61.14531203381403 -8.100692821840402),2024,Deter_Deg_CsG,-0.03543252595155709,-0.019930795847750864,-0.186082276047674,-0.07111111111111111,-0.05536332179930796,-0.09842368319876971,0.0005536332179930795,0.1085121107266436,-0.1085121107266436,0.13588619761630144,0.05173394848135333,0.14173010380622836,0.03844675124951941,-0.07535563244905807,-0.03543252595155709,-0.1929104190695886,-0.15378700499807765,-0.07111111111111111,0.07111111111111111,-0.01384083044982699,0.16000000000000003,0.041584006151480196,0.19986159169550174,0.34602076124567477,0.07535563244905807,0.041584006151480196,0.2288965782391388,-0.019930795847750864,0.06698961937716265,-0.1085121107266436,0.2364628988850442,-0.16633602460592078,-0.12456747404844293,-0.08882737408688965,-0.14769703960015382,-0.003014225297962322,-0.14769703960015382,-0.024605920799692427,-0.19986159169550174,-0.010396001537870049,-0.05911572472126105,0.21413302575932336,0.12456747404844293,-0.05173394848135333,0.1929104190695886,-0.029773164167627833,-0.1085121107266436,-0.09842368319876971,-0.05173394848135333,-0.0271280276816609,0.22145328719723184,0.03254133025759323,0.0271280276816609,0.15378700499807765,-0.012056901191849288,0.15378700499807765,0.07972318339100345,-0.022206843521722412,0.2069357939254133,-0.019930795847750864,0.13016532103037293,-0.1929104190695886,0.041584006151480196,-0.09842368319876971
POINT (-61.145222202285616 -8.100692821840402),2024,Deter_Deg_CsG,-0.03844675124951941,-0.0271280276816609,-0.17937716262975778,-0.0629911572472126,-0.05911572472126105,-0.07972318339100345,-0.002214532871972318,0.11374086889657825,-0.1085121107266436,0.12456747404844293,0.04822760476739715,0.16000000000000003,0.03844675124951941,-0.06698961937716265,-0.05536332179930796,-0.1929104190695886,-0.16000000000000003,-0.05536332179930796,0.06698961937716265,-0.012056901191849288,0.16000000000000003,0.05911572472126105,0.1929104190695886,0.36472126105344094,0.07111111111111111,0.03254133025759323,0.2069357939254133,-0.0015378700499807767,0.0629911572472126,-0.12456747404844293,0.2364628988850442,-0.16633602460592078,-0.12456747404844293,-0.07111111111111111,-0.14173010380622836,0.004982698961937716,-0.14769703960015382,-0.0271280276816609,-0.2069357939254133,-0.0271280276816609,-0.0629911572472126,0.21413302575932336,0.13016532103037293,-0.05173394848135333,0.186082276047674,-0.0271280276816609,-0.1085121107266436,-0.11374086889657825,-0.05911572472126105,-0.008858131487889272,0.2069357939254133,0.03543252595155709,0.03543252595155709,0.14173010380622836,0.002214532871972318,0.16633602460592078,0.08421376393694734,-0.024605920799692427,0.19986159169550174,-0.010396001537870049,0.11909265667051133,-0.186082276047674,0.05173394848135333,-0.11374086889657825
POINT (-61.14531203381403 -8.100602990311991),2024,Deter_Deg_CsG,-0.041584006151480196,-0.012056901191849288,-0.186082276047674,-0.07111111111111111,-0.05911572472126105,-0.09356401384083046,-0.004982698961937716,0.09842368319876971,-0.09356401384083046,0.12456747404844293,0.06698961937716265,0.14769703960015382,0.04822760476739715,-0.08882737408688965,-0.01384083044982699,-0.17937716262975778,-0.14173010380622836,-0.07972318339100345,0.07535563244905807,-0.05173394848135333,0.17279507881584008,0.010396001537870049,0.19986159169550174,0.3553094963475586,0.08421376393694734,0.07535563244905807,0.2364628988850442,-0.03543252595155709,0.0629911572472126,-0.09356401384083046,0.2288965782391388,-0.17279507881584008,-0.14173010380622836,-0.08421376393694734,-0.12456747404844293,-0.006151480199923107,-0.16000000000000003,-0.010396001537870049,-0.186082276047674,-0.004982698961937716,-0.03844675124951941,0.1929104190695886,0.11909265667051133,-0.041584006151480196,0.2069357939254133,-0.04822760476739715,-0.08882737408688965,-0.07972318339100345,-0.04822760476739715,-0.03254133025759323,0.24415224913494812,0.03254133025759323,0.01574778931180315,0.16000000000000003,0.012056901191849288,0.14769703960015382,0.06698961937716265,-0.024605920799692427,0.21413302575932336,-0.029773164167627833,0.14173010380622836,-0.19986159169550174,0.05911572472126105,-0.07535563244905807
POINT (-61.145222202285616 -8.100602990311991),2024,Deter_Deg_CsG,-0.041584006151480196,-0.01574778931180315,-0.186082276047674,-0.0629911572472126,-0.05173394848135333,-0.09356401384083046,-0.007443291041906958,0.10340638216070744,-0.09842368319876971,0.12456747404844293,0.0629911572472126,0.14173010380622836,0.041584006151480196,-0.07972318339100345,-0.03844675124951941,-0.186082276047674,-0.15378700499807765,-0.0629911572472126,0.07111111111111111,-0.03543252595155709,0.17279507881584008,0.03254133025759323,0.2069357939254133,0.36472126105344094,0.08421376393694734,0.05911572472126105,0.22145328719723184,-0.019930795847750864,0.0629911572472126,-0.1085121107266436,0.2364628988850442,-0.17279507881584008,-0.13588619761630144,-0.08421376393694734,-0.13016532103037293,-0.004982698961937716,-0.15378700499807765,-0.017777777777777778,-0.1929104190695886,-0.024605920799692427,-0.041584006151480196,0.19986159169550174,0.12456747404844293,-0.04822760476739715,0.1929104190695886,-0.03543252595155709,-0.10340638216070744,-0.09356401384083046,-0.04822760476739715,-0.019930795847750864,0.22145328719723184,0.041584006151480196,0.0271280276816609,0.16000000000000003,0.008858131487889272,0.16000000000000003,0.07111111111111111,-0.024605920799692427,0.21413302575932336,-0.022206843521722412,0.12456747404844293,-0.1929104190695886,0.05536332179930796,-0.07972318339100345
POINT (-61.147827316609565 -8.098447033630103),2024,Deter_Deg_CsG,-0.07535563244905807,-0.041584006151480196,-0.16633602460592078,-0.08882737408688965,-0.09842368319876971,-0.07535563244905807,-0.024605920799692427,0.09356401384083046,-0.05536332179930796,0.1085121107266436,0.06698961937716265,0.11909265667051133,0.04822760476739715,-0.05911572472126105,-0.004982698961937716,-0.13588619761630144,-0.11909265667051133,-0.07111111111111111,0.05911572472126105,-0.13016532103037293,0.14769703960015382,-0.0005536332179930795,0.16633602460592078,0.33685505574778934,0.0629911572472126,0.09356401384083046,0.2288965782391388,-0.006151480199923107,0.07535563244905807,-0.07535563244905807,0.186082276047674,-0.186082276047674,-0.17279507881584008,-0.07111111111111111,-0.14173010380622836,-0.017777777777777778,-0.16633602460592078,0.024605920799692427,-0.186082276047674,0.0271280276816609,-0.003014225297962322,0.22145328719723184,0.13016532103037293,-0.05536332179930796,0.1929104190695886,-0.05173394848135333,-0.10340638216070744,-0.03543252595155709,-0.04822760476739715,-0.06698961937716265,0.2599000384467512,0.044844290657439445,0.024605920799692427,0.14769703960015382,0.03844675124951941,0.17279507881584008,0.09842368319876971,-0.019930795847750864,0.2364628988850442,-0.007443291041906958,0.186082276047674,-0.2069357939254133,0.09356401384083046,-0.06698961937716265
POINT (-61.14674933826862 -8.098447033630103),2024,Deter_Deg_CsG,-0.044844290657439445,-0.05911572472126105,-0.1929104190695886,-0.07535563244905807,-0.07111111111111111,-0.08882737408688965,-0.041584006151480196,0.07535563244905807,-0.08421376393694734,0.14173010380622836,0.03543252595155709,0.16633602460592078,0.03254133025759323,-0.06698961937716265,-0.05536332179930796,-0.16000000000000003,-0.16633602460592078,-0.0271280276816609,0.07111111111111111,-0.0629911572472126,0.17279507881584008,0.044844290657439445,0.17937716262975778,0.3553094963475586,0.06698961937716265,0.029773164167627833,0.21413302575932336,0.0271280276816609,0.06698961937716265,-0.1085121107266436,0.1929104190695886,-0.1929104190695886,-0.17937716262975778,-0.09356401384083046,-0.14769703960015382,-0.00024605920799692423,-0.13588619761630144,-0.01574778931180315,-0.186082276047674,0.03543252595155709,-0.03543252595155709,0.2364628988850442,0.15378700499807765,-0.03844675124951941,0.16000000000000003,-0.007443291041906958,-0.09842368319876971,-0.09842368319876971,-0.05536332179930796,-0.019930795847750864,0.2364628988850442,0.044844290657439445,0.05536332179930796,0.10340638216070744,-0.000984236831987697,0.17279507881584008,0.05173394848135333,-0.007443291041906958,0.186082276047674,-0.012056901191849288,0.16633602460592078,-0.1929104190695886,0.044844290657439445,-0.11374086889657825
POINT (-61.1480968111948 -8.09826737057328),2024,Deter_Deg_CsG,-0.05173394848135333,-0.029773164167627833,-0.17279507881584008,-0.08421376393694734,-0.0629911572472126,-0.07972318339100345,-0.012056901191849288,0.06698961937716265,-0.07535563244905807,0.13588619761630144,0.05536332179930796,0.12456747404844293,0.03844675124951941,-0.06698961937716265,-0.03543252595155709,-0.15378700499807765,-0.13588619761630144,-0.044844290657439445,0.07535563244905807,-0.07111111111111111,0.16000000000000003,0.05536332179930796,0.16000000000000003,0.3839138792772011,0.05911572472126105,0.08882737408688965,0.21413302575932336,0.019930795847750864,0.10340638216070744,-0.14173010380622836,0.22145328719723184,-0.1929104190695886,-0.17937716262975778,-0.06698961937716265,-0.11909265667051133,-0.008858131487889272,-0.16000000000000003,0.044844290657439445,-0.17279507881584008,-0.012056901191849288,-0.0271280276816609,0.21413302575932336,0.14173010380622836,-0.03844675124951941,0.186082276047674,-0.04822760476739715,-0.13016532103037293,-0.05536332179930796,-0.0629911572472126,-0.017777777777777778,0.21413302575932336,0.05173394848135333,0.05173394848135333,0.17937716262975778,0.024605920799692427,0.17937716262975778,0.08421376393694734,-0.024605920799692427,0.19986159169550174,-0.008858131487889272,0.14173010380622836,-0.186082276047674,0.05536332179930796,-0.08421376393694734
POINT (-61.148006979666384 -8.09826737057328),2024,Deter_Deg_CsG,-0.0629911572472126,-0.03844675124951941,-0.16633602460592078,-0.08882737408688965,-0.07535563244905807,-0.05536332179930796,-0.019930795847750864,0.07972318339100345,-0.05911572472126105,0.13016532103037293,0.05173394848135333,0.12456747404844293,0.03844675124951941,-0.05536332179930796,-0.041584006151480196,-0.15378700499807765,-0.14173010380622836,-0.044844290657439445,0.07535563244905807,-0.07535563244905807,0.14173010380622836,0.05536332179930796,0.16000000000000003,0.36472126105344094,0.04822760476739715,0.07972318339100345,0.2069357939254133,0.0271280276816609,0.09842368319876971,-0.14769703960015382,0.2069357939254133,-0.17279507881584008,-0.17937716262975778,-0.05911572472126105,-0.12456747404844293,-0.0015378700499807767,-0.17279507881584008,0.044844290657439445,-0.1929104190695886,-0.004982698961937716,-0.024605920799692427,0.22145328719723184,0.15378700499807765,-0.03543252595155709,0.186082276047674,-0.044844290657439445,-0.13588619761630144,-0.05911572472126105,-0.0629911572472126,-0.017777777777777778,0.2069357939254133,0.0629911572472126,0.05536332179930796,0.16633602460592078,0.0271280276816609,0.186082276047674,0.08421376393694734,-0.01574778931180315,0.21413302575932336,-0.01574778931180315,0.14769703960015382,-0.186082276047674,0.07535563244905807,-0.10340638216070744
POINT (-61.14656967521179 -8.09826737057328),2024,Deter_Deg_CsG,-0.05911572472126105,-0.03254133025759323,-0.19986159169550174,-0.07111111111111111,-0.0629911572472126,-0.09842368319876971,-0.03844675124951941,0.1085121107266436,-0.09842368319876971,0.13016532103037293,0.03844675124951941,0.13016532103037293,0.03254133025759323,-0.06698961937716265,-0.03254133025759323,-0.17937716262975778,-0.15378700499807765,-0.0629911572472126,0.07972318339100345,-0.06698961937716265,0.16633602460592078,0.017777777777777778,0.22145328719723184,0.34602076124567477,0.08421376393694734,0.06698961937716265,0.2288965782391388,-0.017777777777777778,0.05536332179930796,-0.09356401384083046,0.21413302575932336,-0.1929104190695886,-0.15378700499807765,-0.10340638216070744,-0.13588619761630144,-0.010396001537870049,-0.13588619761630144,-0.006151480199923107,-0.1929104190695886,0.006151480199923107,-0.03254133025759323,0.186082276047674,0.14769703960015382,-0.041584006151480196,0.17937716262975778,-0.01384083044982699,-0.10340638216070744,-0.07535563244905807,-0.03254133025759323,-0.029773164167627833,0.24415224913494812,0.05173394848135333,0.03543252595155709,0.14173010380622836,0.017777777777777778,0.16000000000000003,0.0629911572472126,-0.006151480199923107,0.2069357939254133,-0.01384083044982699,0.16633602460592078,-0.19986159169550174,0.05536332179930796,-0.08882737408688965
POINT (-61.147557822024325 -8.097638549874397),2024,Deter_Deg_CsG,-0.07111111111111111,-0.006151480199923107,-0.186082276047674,-0.07972318339100345,-0.07535563244905807,-0.10340638216070744,-0.03254133025759323,0.08421376393694734,-0.06698961937716265,0.13588619761630144,0.05173394848135333,0.11374086889657825,0.044844290657439445,-0.07972318339100345,-0.017777777777777778,-0.15378700499807765,-0.11374086889657825,-0.07972318339100345,0.0629911572472126,-0.1085121107266436,0.14173010380622836,0.008858131487889272,0.16000000000000003,0.37425605536332185,0.08882737408688965,0.10340638216070744,0.2288965782391388,-0.004982698961937716,0.08421376393694734,-0.11374086889657825,0.21413302575932336,-0.1929104190695886,-0.16000000000000003,-0.05911572472126105,-0.12456747404844293,-0.012056901191849288,-0.16633602460592078,0.044844290657439445,-0.17279507881584008,0.01384083044982699,-0.012056901191849288,0.22145328719723184,0.12456747404844293,-0.044844290657439445,0.186082276047674,-0.04822760476739715,-0.11374086889657825,-0.03254133025759323,-0.044844290657439445,-0.03543252595155709,0.2288965782391388,0.05536332179930796,0.04822760476739715,0.17279507881584008,0.041584006151480196,0.16000000000000003,0.08882737408688965,-0.029773164167627833,0.21413302575932336,-0.029773164167627833,0.15378700499807765,-0.19986159169550174,0.05911572472126105,-0.041584006151480196
POINT (-61.14531203381403 -8.096740234590277),2024,Deter_Deg_CsG,-0.04822760476739715,-0.03254133025759323,-0.17279507881584008,-0.08421376393694734,-0.05911572472126105,-0.05911572472126105,-0.01384083044982699,0.09842368319876971,-0.05173394848135333,0.13016532103037293,0.05536332179930796,0.14769703960015382,0.03543252595155709,-0.041584006151480196,-0.017777777777777778,-0.13588619761630144,-0.14173010380622836,-0.041584006151480196,0.07535563244905807,-0.10340638216070744,0.16000000000000003,0.022206843521722412,0.1929104190695886,0.34602076124567477,0.06698961937716265,0.05536332179930796,0.21413302575932336,0.017777777777777778,0.05911572472126105,-0.10340638216070744,0.19986159169550174,-0.186082276047674,-0.1929104190695886,-0.09356401384083046,-0.13588619761630144,0.002214532871972318,-0.16633602460592078,0.0015378700499807767,-0.2069357939254133,0.0271280276816609,0.002214532871972318,0.2069357939254133,0.15378700499807765,-0.05536332179930796,0.1929104190695886,-0.024605920799692427,-0.1085121107266436,-0.07111111111111111,-0.05173394848135333,-0.05536332179930796,0.2519646289888504,0.05536332179930796,0.03543252595155709,0.12456747404844293,0.03254133025759323,0.1929104190695886,0.07535563244905807,0.008858131487889272,0.21413302575932336,-0.010396001537870049,0.16633602460592078,-0.186082276047674,0.07535563244905807,-0.09356401384083046
